id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
0MwbLOaf/,0MwbLOaf48,48,44,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is too high from a direct free kick.,1,,1,Real Madrid,Real Sociedad,gareth bale,,,,10.0,2.0,0,15.0,2.0,0,4.0,0
0MwbLOaf/,0MwbLOaf55,55,55,Attempt blocked. Gareth Bale (Real Madrid) header from the centre of the box is blocked.,1,,1,Real Madrid,Real Sociedad,gareth bale,,,,2.0,3.0,0,3.0,3.0,0,1.0,0
0MwbLOaf/,0MwbLOaf82,82,78,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Isco.,1,12.0,1,Real Madrid,Real Sociedad,gareth bale,isco,,,2.0,3.0,0,15.0,2.0,1,1.0,0
0MwbLOaf/,0MwbLOaf85,85,82,Attempt saved. Gareth Bale (Real Madrid) left footed shot from the left side of the box is saved in the centre of the goal.,1,,1,Real Madrid,Real Sociedad,gareth bale,,,,5.0,1.0,0,9.0,2.0,0,1.0,0
0MwbLOaf/,0MwbLOaf94,94,89,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the right. Assisted by JesA© with a cross following a corner.",1,12.0,1,Real Madrid,Real Sociedad,gareth bale,jese,,,9.0,2.0,0,3.0,3.0,2,3.0,0
0MwbLOaf/,0MwbLOaf98,98,90,Attempt blocked. Gareth Bale (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by JesA©.,1,12.0,1,Real Madrid,Real Sociedad,gareth bale,jese,,,2.0,3.0,0,3.0,1.0,1,1.0,0
z5XNXblO/,z5XNXblO56,56,47,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from the centre of the box is blocked. Assisted by Isco.,1,12.0,1,Real Madrid,Sevilla,gareth bale,isco,,,2.0,3.0,0,3.0,2.0,1,1.0,0
z5XNXblO/,z5XNXblO62,62,51,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from the right side of the box is blocked.,1,,1,Real Madrid,Sevilla,gareth bale,,,,2.0,3.0,0,11.0,2.0,0,1.0,0
z5XNXblO/,z5XNXblO69,69,54,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is close, but misses to the left from a direct free kick.",1,,1,Real Madrid,Sevilla,gareth bale,,,,8.0,2.0,0,15.0,2.0,0,4.0,0
z5XNXblO/,z5XNXblO99,99,83,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from the centre of the box is blocked. Assisted by Toni Kroos.,1,12.0,1,Real Madrid,Sevilla,gareth bale,toni kroos,,,2.0,3.0,0,3.0,2.0,1,1.0,0
IRZwIAAa/,IRZwIAAa83,83,80,Attempt blocked. Gareth Bale (Real Madrid) header from the right side of the six yard box is blocked. Assisted by Toni Kroos with a cross.,1,12.0,2,Real Madrid,Atletico Madrid,gareth bale,toni kroos,,,2.0,3.0,0,12.0,3.0,2,1.0,0
6L5JGLVM/,6L5JGLVM17,17,18,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the top left corner. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,karim benzema,,,12.0,1.0,0,15.0,2.0,1,1.0,0
6L5JGLVM/,6L5JGLVM18,18,19,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the left.",1,,1,Real Madrid,Deportivo La Coruna,gareth bale,,,,8.0,2.0,0,3.0,3.0,0,1.0,0
6L5JGLVM/,6L5JGLVM103,103,82,Attempt missed. Gareth Bale (Real Madrid) right footed shot from outside the box is too high. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,karim benzema,,,10.0,2.0,0,15.0,1.0,1,1.0,0
6L5JGLVM/,6L5JGLVM109,109,84,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the centre of the goal.,1,,1,Real Madrid,Deportivo La Coruna,gareth bale,,,,5.0,1.0,0,15.0,2.0,0,1.0,0
hxU0TbFS/,hxU0TbFS68,68,65,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box misses to the left.,1,,2,Real Madrid,Elche,gareth bale,,,,8.0,2.0,0,15.0,2.0,0,1.0,0
pzVAyd7k/,pzVAyd7k33,33,31,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the left. Assisted by Toni Kroos with a cross following a corner.",1,12.0,1,Real Madrid,Villarreal,gareth bale,toni kroos,,,8.0,2.0,0,3.0,3.0,2,3.0,0
pzVAyd7k/,pzVAyd7k59,59,55,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Cristiano Ronaldo.,1,12.0,1,Real Madrid,Villarreal,gareth bale,cristiano ronaldo,,,6.0,2.0,0,15.0,2.0,1,1.0,0
I18ilZje/,I18ilZje86,86,83,Gareth Bale (Real Madrid) hits the left post with a left footed shot from more than 40 yards on the left wing. Assisted by Lucas Silva.,1,12.0,2,Real Madrid,Athletic Bilbao,gareth bale,lucas silva,,,7.0,4.0,0,18.0,2.0,1,1.0,0
MDPXnpCI/,MDPXnpCI3,3,2,Attempt missed. Gareth Bale (Real Madrid) right footed shot from the right side of the box misses to the left. Assisted by Marcelo.,1,12.0,1,Real Madrid,Levante,gareth bale,marcelo,,,8.0,2.0,0,11.0,1.0,1,1.0,0
MDPXnpCI/,MDPXnpCI9,9,5,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from the centre of the box is blocked.,1,,1,Real Madrid,Levante,gareth bale,,,,2.0,3.0,0,3.0,2.0,0,1.0,0
MDPXnpCI/,MDPXnpCI23,23,16,Attempt saved. Gareth Bale (Real Madrid) header from the centre of the box is saved in the bottom right corner. Assisted by Luka Modric with a cross.,1,12.0,1,Real Madrid,Levante,gareth bale,luka modric,,,4.0,1.0,0,3.0,3.0,2,1.0,0
MDPXnpCI/,MDPXnpCI25,25,17,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is too high. Assisted by Luka Modric with a cross following a corner.,1,12.0,1,Real Madrid,Levante,gareth bale,luka modric,,,10.0,2.0,0,3.0,3.0,2,3.0,0
MDPXnpCI/,MDPXnpCI27,27,18,"Goal!  Real Madrid 1, Levante 0. Gareth Bale (Real Madrid) right footed shot from the centre of the box to the top left corner.",1,,1,Real Madrid,Levante,gareth bale,,,,12.0,1.0,1,3.0,1.0,0,1.0,0
MDPXnpCI/,MDPXnpCI36,36,28,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is high and wide to the right. Assisted by Luka Modric with a cross following a corner.,1,12.0,1,Real Madrid,Levante,gareth bale,luka modric,,,6.0,2.0,0,3.0,3.0,2,3.0,0
MDPXnpCI/,MDPXnpCI49,49,40,"Goal!  Real Madrid 2, Levante 0. Gareth Bale (Real Madrid) left footed shot from very close range to the bottom left corner. Assisted by Cristiano Ronaldo following a set piece situation.",1,12.0,1,Real Madrid,Levante,gareth bale,cristiano ronaldo,,,3.0,1.0,1,13.0,2.0,1,2.0,0
dWwGaNeO/,dWwGaNeO50,50,43,"Attempt missed. Gareth Bale (Real Madrid) right footed shot from the centre of the box is close, but misses to the left. Assisted by Karim Benzema following a corner.",1,12.0,2,Real Madrid,Barcelona,gareth bale,karim benzema,,,8.0,2.0,0,3.0,1.0,1,3.0,0
pA3O7Kmo/,pA3O7Kmo10,10,10,"Attempt missed. Gareth Bale (Real Madrid) right footed shot from the centre of the box is close, but misses to the right. Assisted by Karim Benzema with a through ball.",1,12.0,1,Real Madrid,Granada,gareth bale,karim benzema,,,9.0,2.0,0,3.0,1.0,4,1.0,0
pA3O7Kmo/,pA3O7Kmo24,24,25,"Goal!  Real Madrid 1, Granada CF 0. Gareth Bale (Real Madrid) left footed shot from the left side of the six yard box to the bottom left corner.",1,,1,Real Madrid,Granada,gareth bale,,,,3.0,1.0,1,10.0,2.0,0,1.0,0
pA3O7Kmo/,pA3O7Kmo61,61,65,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is close, but misses to the right from a direct free kick.",1,,1,Real Madrid,Granada,gareth bale,,,,9.0,2.0,0,15.0,2.0,0,4.0,0
pA3O7Kmo/,pA3O7Kmo75,75,78,Attempt saved. Gareth Bale (Real Madrid) left footed shot from the centre of the box is saved in the top centre of the goal. Assisted by Cristiano Ronaldo.,1,12.0,1,Real Madrid,Granada,gareth bale,cristiano ronaldo,,,11.0,1.0,0,3.0,2.0,1,1.0,0
pWvaKcXj/,pWvaKcXj60,60,48,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the left. Assisted by James RodrA­guez with a cross.",1,12.0,2,Real Madrid,Rayo Vallecano,gareth bale,james rodriguez,,,8.0,2.0,0,3.0,3.0,2,1.0,0
pWvaKcXj/,pWvaKcXj73,73,56,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box misses to the left. Assisted by Toni Kroos.,1,12.0,2,Real Madrid,Rayo Vallecano,gareth bale,toni kroos,,,8.0,2.0,0,15.0,2.0,1,1.0,0
pWvaKcXj/,pWvaKcXj78,78,62,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box misses to the left. Assisted by Karim Benzema with a cross.,1,12.0,2,Real Madrid,Rayo Vallecano,gareth bale,karim benzema,,,8.0,2.0,0,3.0,3.0,2,1.0,0
E7CPk1pj/,E7CPk1pj3,3,2,Attempt blocked. Gareth Bale (Real Madrid) header from the centre of the box is blocked. Assisted by Cristiano Ronaldo with a cross.,1,12.0,1,Real Madrid,Valencia,gareth bale,cristiano ronaldo,,,2.0,3.0,0,3.0,3.0,2,1.0,0
E7CPk1pj/,E7CPk1pj18,18,14,Gareth Bale (Real Madrid) hits the bar with a left footed shot from outside the box from a direct free kick.,1,,1,Real Madrid,Valencia,gareth bale,,,,7.0,4.0,0,15.0,2.0,0,4.0,0
E7CPk1pj/,E7CPk1pj42,42,31,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the top left corner. Assisted by Asier Illarramendi.,1,12.0,1,Real Madrid,Valencia,gareth bale,asier illarramendi,,,12.0,1.0,0,15.0,2.0,1,1.0,0
E7CPk1pj/,E7CPk1pj118,118,87,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Pepe.,1,12.0,1,Real Madrid,Valencia,gareth bale,pepe,,,2.0,3.0,0,15.0,2.0,1,1.0,0
E7CPk1pj/,E7CPk1pj131,131,90,Attempt blocked. Gareth Bale (Real Madrid) header from the centre of the box is blocked. Assisted by Isco with a cross.,1,12.0,1,Real Madrid,Valencia,gareth bale,isco,,,2.0,3.0,0,3.0,3.0,2,1.0,0
nZk62vUe/,nZk62vUe55,55,50,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Toni Kroos.,1,12.0,2,Real Madrid,Espanyol,gareth bale,toni kroos,,,2.0,3.0,0,15.0,2.0,1,1.0,0
nZk62vUe/,nZk62vUe96,96,81,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the top right corner. Assisted by Asier Illarramendi.,1,12.0,2,Real Madrid,Espanyol,gareth bale,asier illarramendi,,,13.0,1.0,0,15.0,2.0,1,1.0,0
nZk62vUe/,nZk62vUe116,116,90,Attempt missed. Gareth Bale (Real Madrid) right footed shot from the right side of the box is too high. Assisted by Asier Illarramendi.,1,12.0,2,Real Madrid,Espanyol,gareth bale,asier illarramendi,,,10.0,2.0,0,11.0,1.0,1,1.0,0
pOCx0r4P/,pOCx0r4P10,10,10,Attempt blocked. Gareth Bale (Real Madrid) right footed shot from outside the box is blocked.,1,,2,Real Madrid,Sporting Gijon,gareth bale,,,,2.0,3.0,0,15.0,1.0,0,1.0,0
pOCx0r4P/,pOCx0r4P11,11,12,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from a difficult angle on the left is close, but misses to the left. Assisted by Luka Modric with a through ball.",1,12.0,2,Real Madrid,Sporting Gijon,gareth bale,luka modric,,,8.0,2.0,0,7.0,2.0,4,1.0,0
pOCx0r4P/,pOCx0r4P52,52,61,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is just a bit too high from a direct free kick.,1,,2,Real Madrid,Sporting Gijon,gareth bale,,,,1.0,2.0,0,15.0,2.0,0,4.0,0
pOCx0r4P/,pOCx0r4P56,56,63,Attempt saved. Gareth Bale (Real Madrid) header from the centre of the box is saved in the centre of the goal. Assisted by Isco with a cross.,1,12.0,2,Real Madrid,Sporting Gijon,gareth bale,isco,,,5.0,1.0,0,3.0,3.0,2,1.0,0
MPsi5wt5/,MPsi5wt51,1,2,"Goal!  Real Madrid 1, Real Betis 0. Gareth Bale (Real Madrid) header from the centre of the box to the bottom right corner. Assisted by James RodrA­guez with a cross.",1,12.0,1,Real Madrid,Real Betis,gareth bale,james rodriguez,,,4.0,1.0,1,3.0,3.0,2,1.0,0
MPsi5wt5/,MPsi5wt599,99,89,"Goal!  Real Madrid 5, Real Betis 0. Gareth Bale (Real Madrid) left footed shot from outside the box to the bottom left corner. Assisted by Casemiro.",1,12.0,1,Real Madrid,Real Betis,gareth bale,casemiro,,,3.0,1.0,1,15.0,2.0,1,1.0,0
WxAtGffN/,WxAtGffN55,55,47,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from the centre of the box is blocked.,1,,2,Real Madrid,Espanyol,gareth bale,,,,2.0,3.0,0,3.0,2.0,0,1.0,0
0EwGmTWh/,0EwGmTWh7,7,9,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the left side of the box is too high. Assisted by Danilo.,1,12.0,1,Real Madrid,Levante,gareth bale,danilo,,,10.0,2.0,0,9.0,2.0,1,1.0,0
0EwGmTWh/,0EwGmTWh22,22,23,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is just a bit too high. Assisted by Toni Kroos with a cross following a corner.,1,12.0,1,Real Madrid,Levante,gareth bale,toni kroos,,,1.0,2.0,0,3.0,3.0,2,3.0,0
EJ8DhFEk/,EJ8DhFEk7,7,6,Attempt saved. Gareth Bale (Real Madrid) header from the centre of the box is saved in the bottom left corner. Assisted by Danilo with a cross.,1,12.0,2,Real Madrid,Sevilla,gareth bale,danilo,,,3.0,1.0,0,3.0,3.0,2,1.0,0
EJ8DhFEk/,EJ8DhFEk13,13,12,Attempt missed. Gareth Bale (Real Madrid) right footed shot from outside the box misses to the left. Assisted by Luka Modric.,1,12.0,2,Real Madrid,Sevilla,gareth bale,luka modric,,,8.0,2.0,0,15.0,1.0,1,1.0,0
EJ8DhFEk/,EJ8DhFEk29,29,24,Attempt saved. Gareth Bale (Real Madrid) left footed shot from the left side of the box is saved in the bottom left corner. Assisted by Toni Kroos.,1,12.0,2,Real Madrid,Sevilla,gareth bale,toni kroos,,,3.0,1.0,0,9.0,2.0,1,1.0,0
EJ8DhFEk/,EJ8DhFEk31,31,27,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is high and wide to the right. Assisted by Danilo with a cross.,1,12.0,2,Real Madrid,Sevilla,gareth bale,danilo,,,6.0,2.0,0,3.0,3.0,2,1.0,0
EJ8DhFEk/,EJ8DhFEk33,33,30,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the bottom left corner. Assisted by Luka Modric.,1,12.0,2,Real Madrid,Sevilla,gareth bale,luka modric,,,3.0,1.0,0,15.0,2.0,1,1.0,0
EJ8DhFEk/,EJ8DhFEk61,61,50,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the centre of the goal. Assisted by Cristiano Ronaldo.,1,12.0,2,Real Madrid,Sevilla,gareth bale,cristiano ronaldo,,,5.0,1.0,0,15.0,2.0,1,1.0,0
EJ8DhFEk/,EJ8DhFEk86,86,71,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is just a bit too high. Assisted by James RodrA­guez.,1,12.0,2,Real Madrid,Sevilla,gareth bale,james rodriguez,,,1.0,2.0,0,15.0,2.0,1,1.0,0
EJ8DhFEk/,EJ8DhFEk107,107,90,Attempt blocked. Gareth Bale (Real Madrid) header from the centre of the box is blocked. Assisted by JesA© with a cross.,1,12.0,2,Real Madrid,Sevilla,gareth bale,jese,,,2.0,3.0,0,3.0,3.0,2,1.0,0
ClVHKXcr/,ClVHKXcr42,42,49,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is just a bit too high. Assisted by Luka Modric.,1,12.0,1,Real Madrid,Barcelona,gareth bale,luka modric,,,1.0,2.0,0,15.0,2.0,1,1.0,0
ClVHKXcr/,ClVHKXcr96,96,90,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the centre of the goal. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Barcelona,gareth bale,karim benzema,,,5.0,1.0,0,15.0,2.0,1,1.0,0
6oXlNQJt/,6oXlNQJt25,25,27,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by James RodrA­guez.,1,12.0,2,Real Madrid,Eibar,gareth bale,james rodriguez,,,2.0,3.0,0,15.0,2.0,1,1.0,0
6oXlNQJt/,6oXlNQJt41,41,40,Attempt blocked. Gareth Bale (Real Madrid) right footed shot from outside the box is blocked. Assisted by Daniel Carvajal.,1,12.0,2,Real Madrid,Eibar,gareth bale,daniel carvajal,,,2.0,3.0,0,15.0,1.0,1,1.0,0
6oXlNQJt/,6oXlNQJt45,45,43,"Goal!  Eibar 0, Real Madrid 1. Gareth Bale (Real Madrid) header from the left side of the six yard box to the bottom left corner. Assisted by Luka Modric with a cross following a corner.",1,12.0,2,Real Madrid,Eibar,gareth bale,luka modric,,,3.0,1.0,1,10.0,3.0,2,3.0,0
6oXlNQJt/,6oXlNQJt48,48,45,Attempt saved. Gareth Bale (Real Madrid) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Pepe.,1,12.0,2,Real Madrid,Eibar,gareth bale,pepe,,,3.0,1.0,0,3.0,2.0,1,1.0,0
lCcnWL2B/,lCcnWL2B19,19,23,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is close, but misses to the right. Assisted by Lucas VA¡zquez.",1,12.0,1,Real Madrid,Getafe,gareth bale,lucas vazquez,,,9.0,2.0,0,15.0,2.0,1,1.0,0
lCcnWL2B/,lCcnWL2B27,27,29,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Cristiano Ronaldo.,1,12.0,1,Real Madrid,Getafe,gareth bale,cristiano ronaldo,,,2.0,3.0,0,15.0,2.0,1,1.0,0
lCcnWL2B/,lCcnWL2B32,32,34,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the centre of the goal. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Getafe,gareth bale,karim benzema,,,5.0,1.0,0,15.0,2.0,1,1.0,0
lCcnWL2B/,lCcnWL2B33,33,35,"Goal!  Real Madrid 3, Getafe 0. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the bottom left corner. Assisted by Cristiano Ronaldo with a headed pass.",1,12.0,1,Real Madrid,Getafe,gareth bale,cristiano ronaldo,,,3.0,1.0,1,3.0,2.0,3,1.0,0
lCcnWL2B/,lCcnWL2B39,39,44,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the centre of the box misses to the left.,1,,1,Real Madrid,Getafe,gareth bale,,,,8.0,2.0,0,3.0,2.0,0,1.0,0
n7aOTmbA/,n7aOTmbA8,8,8,Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is just a bit too high. Assisted by Marcelo with a cross.,1,12.0,2,Real Madrid,Villarreal,gareth bale,marcelo,,,1.0,2.0,0,3.0,3.0,2,1.0,0
n7aOTmbA/,n7aOTmbA51,51,56,Attempt saved. Gareth Bale (Real Madrid) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Luka Modric.,1,12.0,2,Real Madrid,Villarreal,gareth bale,luka modric,,,3.0,1.0,0,11.0,1.0,1,1.0,0
n7aOTmbA/,n7aOTmbA54,54,58,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is too high. Assisted by Luka Modric.,1,12.0,2,Real Madrid,Villarreal,gareth bale,luka modric,,,10.0,2.0,0,15.0,2.0,1,1.0,0
Uogsp9ri/,Uogsp9ri19,19,17,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the centre of the box misses to the left.,1,,1,Real Madrid,Rayo Vallecano,gareth bale,,,,8.0,2.0,0,3.0,2.0,0,1.0,0
Uogsp9ri/,Uogsp9ri26,26,20,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the centre of the goal.,1,,1,Real Madrid,Rayo Vallecano,gareth bale,,,,5.0,1.0,0,15.0,2.0,0,1.0,0
Uogsp9ri/,Uogsp9ri31,31,25,"Goal!  Real Madrid 2, Rayo Vallecano 2. Gareth Bale (Real Madrid) header from the centre of the box to the bottom left corner. Assisted by Danilo with a cross.",1,12.0,1,Real Madrid,Rayo Vallecano,gareth bale,danilo,,,3.0,1.0,1,3.0,3.0,2,1.0,0
Uogsp9ri/,Uogsp9ri57,57,41,"Goal!  Real Madrid 4, Rayo Vallecano 2. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the bottom right corner. Assisted by James RodrA­guez with a through ball.",1,12.0,1,Real Madrid,Rayo Vallecano,gareth bale,james rodriguez,,,4.0,1.0,1,3.0,2.0,4,1.0,0
Uogsp9ri/,Uogsp9ri58,58,43,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the centre of the box is just a bit too high. Assisted by Toni Kroos with a through ball.,1,12.0,1,Real Madrid,Rayo Vallecano,gareth bale,toni kroos,,,1.0,2.0,0,3.0,2.0,4,1.0,0
Uogsp9ri/,Uogsp9ri61,61,45,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from the right side of the six yard box is close, but misses to the right. Assisted by James RodrA­guez with a cross.",1,12.0,1,Real Madrid,Rayo Vallecano,gareth bale,james rodriguez,,,9.0,2.0,0,12.0,2.0,2,1.0,0
Uogsp9ri/,Uogsp9ri77,77,61,"Goal!  Real Madrid 7, Rayo Vallecano 2. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the centre of the goal. Assisted by Cristiano Ronaldo following a fast break.",1,12.0,1,Real Madrid,Rayo Vallecano,gareth bale,cristiano ronaldo,,,5.0,1.0,1,3.0,2.0,1,1.0,1
Uogsp9ri/,Uogsp9ri90,90,70,"Goal!  Real Madrid 8, Rayo Vallecano 2. Gareth Bale (Real Madrid) right footed shot from the right side of the six yard box to the centre of the goal.",1,,1,Real Madrid,Rayo Vallecano,gareth bale,,,,5.0,1.0,1,12.0,1.0,0,1.0,0
vctDzdBf/,vctDzdBf6,6,5,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the left. Assisted by James RodrA­guez with a cross following a corner.",1,12.0,1,Real Madrid,Real Sociedad,gareth bale,james rodriguez,,,8.0,2.0,0,3.0,3.0,2,3.0,0
vctDzdBf/,vctDzdBf63,63,58,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the bottom left corner. Assisted by James RodrA­guez.,1,12.0,1,Real Madrid,Real Sociedad,gareth bale,james rodriguez,,,3.0,1.0,0,15.0,2.0,1,1.0,0
69LBecmK/,69LBecmK56,56,48,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is too high from a direct free kick.,1,,2,Real Madrid,Valencia,gareth bale,,,,10.0,2.0,0,15.0,2.0,0,4.0,0
69LBecmK/,69LBecmK92,92,82,"Goal!  Valencia 1, Real Madrid 2. Gareth Bale (Real Madrid) header from the centre of the box to the top left corner. Assisted by Toni Kroos with a cross following a set piece situation.",1,12.0,2,Real Madrid,Valencia,gareth bale,toni kroos,,,12.0,1.0,1,3.0,3.0,2,2.0,0
69LBecmK/,69LBecmK115,115,90,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the left side of the box is too high. Assisted by Luka Modric following a fast break.,1,12.0,2,Real Madrid,Valencia,gareth bale,luka modric,,,10.0,2.0,0,9.0,2.0,1,1.0,1
Gvuf8zXP/,Gvuf8zXP21,21,22,"Goal!  Real Madrid 2, Deportivo de La CoruA±a 0. Gareth Bale (Real Madrid) header from the centre of the box to the centre of the goal. Assisted by Daniel Carvajal with a cross.",1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,daniel carvajal,,,5.0,1.0,1,3.0,3.0,2,1.0,0
Gvuf8zXP/,Gvuf8zXP46,46,49,"Goal!  Real Madrid 3, Deportivo de La CoruA±a 0. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the bottom right corner. Assisted by Cristiano Ronaldo.",1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,cristiano ronaldo,,,4.0,1.0,1,3.0,2.0,1,1.0,0
Gvuf8zXP/,Gvuf8zXP59,59,63,"Goal!  Real Madrid 4, Deportivo de La CoruA±a 0. Gareth Bale (Real Madrid) header from the centre of the box to the high centre of the goal. Assisted by Toni Kroos with a cross following a corner.",1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,toni kroos,,,,1.0,1,3.0,3.0,2,3.0,0
Gvuf8zXP/,Gvuf8zXP62,62,65,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Daniel Carvajal.,1,12.0,1,Real Madrid,Deportivo La Coruna,gareth bale,daniel carvajal,,,6.0,2.0,0,15.0,2.0,1,1.0,0
fTCKAThO/,fTCKAThO4,4,7,"Goal!  Real Madrid 1, Sporting de GijA³n 0. Gareth Bale (Real Madrid) header from the right side of the six yard box to the centre of the goal. Assisted by Toni Kroos with a cross following a corner.",1,12.0,1,Real Madrid,Sporting Gijon,gareth bale,toni kroos,,,5.0,1.0,1,12.0,3.0,2,3.0,0
fTCKAThO/,fTCKAThO29,29,29,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is high and wide to the left from a direct free kick.,1,,1,Real Madrid,Sporting Gijon,gareth bale,,,,6.0,2.0,0,15.0,2.0,0,4.0,0
6cckn2Tk/,6cckn2Tk88,88,81,"Goal!  Real Madrid 7, Celta de Vigo 1. Gareth Bale (Real Madrid) left footed shot from outside the box to the bottom right corner. Assisted by Casemiro following a fast break.",1,12.0,1,Real Madrid,Celta Vigo,gareth bale,casemiro,,,4.0,1.0,1,15.0,2.0,1,1.0,1
6cckn2Tk/,6cckn2Tk96,96,89,Attempt blocked. Gareth Bale (Real Madrid) right footed shot from the right side of the box is blocked. Assisted by Lucas VA¡zquez.,1,12.0,1,Real Madrid,Celta Vigo,gareth bale,lucas vazquez,,,2.0,3.0,0,11.0,1.0,1,1.0,0
C0VSL8JF/,C0VSL8JF30,30,30,"Attempt missed. Gareth Bale (Real Madrid) header from the centre of the box is close, but misses to the right. Assisted by Isco with a cross following a corner.",1,12.0,2,Real Madrid,Las Palmas,gareth bale,isco,,,9.0,2.0,0,3.0,3.0,2,3.0,0
C0VSL8JF/,C0VSL8JF65,65,63,Attempt missed. Gareth Bale (Real Madrid) right footed shot from the centre of the box is high and wide to the right. Assisted by Mateo Kovacic.,1,12.0,2,Real Madrid,Las Palmas,gareth bale,mateo kovacic,,,6.0,2.0,0,3.0,1.0,1,1.0,0
C0VSL8JF/,C0VSL8JF71,71,70,"Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is close, but misses to the right. Assisted by Mateo Kovacic.",1,12.0,2,Real Madrid,Las Palmas,gareth bale,mateo kovacic,,,9.0,2.0,0,15.0,2.0,1,1.0,0
nNaCDpRe/,nNaCDpRe11,11,16,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Luka Modric.,1,12.0,1,Real Madrid,Sevilla,gareth bale,luka modric,,,2.0,3.0,0,15.0,2.0,1,1.0,0
